Preserve,Year,Month,Day,Start.Time,Plot,Species.Code,Julian.Date,Veg.Survey,Bison,Fire,Count_ID_Year,Observer,Region.Label,Count,Sample.ID,distbegin,distend,Effort,TSS,Obs
Kankakee,2021,5,25,639,K57,EAME,145,1,1,0,K57_1_2021,A-N,K57.2021,K57,1,75,100,6,120,A-N
Kankakee,2021,5,25,759,K5,RWBL,145,1,1,0,K5_1_2021,A-N,K5.2021,K5,1,75,100,6,240,A-N
Kankakee,2021,5,25,712,K55,COYE,145,1,1,0,K55_1_2021,A-N,K55.2021,K55,1,75,100,4,193,A-N
Kankakee,2021,5,25,759,K5,RWBL,145,1,1,0,K5_1_2021,A-N,K5.2021,K5,1,0,50,6,240,A-N
Kankakee,2021,5,25,712,K55,DICK,145,1,1,0,K55_1_2021,A-N,K55.2021,K55,1,0,50,4,193,A-N
Kankakee,2021,5,25,712,K55,DICK,145,1,1,0,K55_1_2021,A-N,K55.2021,K55,1,50,75,4,193,A-N
Kankakee,2021,5,26,943,KF10,GRSP,146,1,0,1,KF10_1_2021,T,KF10.2021,KF10,1,0,50,6,424,T
Kankakee,2021,5,26,845,K8,COYE,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,50,75,5,326,N
Kankakee,2021,5,26,845,K8,RWBL,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,75,100,5,326,N
Kankakee,2021,5,26,941,KF12,EAKI,146,1,0,1,KF12_1_2021,A,KF12.2021,KF12,1,0,50,6,422,A
Kankakee,2021,5,26,840,K20,YEWA,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,50,75,6,321,A
Kankakee,2021,5,26,845,K8,COYE,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,0,50,5,326,N
Kankakee,2021,5,26,943,KF10,BRTH,146,1,0,1,KF10_1_2021,T,KF10.2021,KF10,1,75,100,6,424,T
Kankakee,2021,5,26,845,K8,RWBL,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,75,100,5,326,N
Kankakee,2021,5,26,937,KF5,RWBL,146,1,0,1,KF5_1_2021,N,KF5.2021,KF5,1,75,100,5,418,N
Kankakee,2021,5,26,954,KF8,COYE,146,1,0,1,KF8_1_2021,A-T,KF8.2021,KF8,1,75,100,6,435,A-T
Kankakee,2021,5,26,937,KF5,DICK,146,1,0,1,KF5_1_2021,N,KF5.2021,KF5,1,50,75,5,418,N
Kankakee,2021,5,26,840,K20,RWBL,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,75,100,6,321,A
Kankakee,2021,5,26,845,K8,BHCO,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,50,75,5,326,N
Kankakee,2021,5,26,845,K8,YEWA,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,50,75,5,326,N
Kankakee,2021,5,26,953,KF8,BARS,146,1,0,1,KF8_1_2021,A-T,KF8.2021,KF8,1,0,50,6,434,A-T
Kankakee,2021,5,26,954,KF8,DICK,146,1,0,1,KF8_1_2021,A-T,KF8.2021,KF8,1,75,100,6,435,A-T
Kankakee,2021,5,26,840,K20,BHCO,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,50,75,6,321,A
Kankakee,2021,5,26,845,K8,DICK,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,75,100,5,326,N
Kankakee,2021,5,26,954,KF2,DICK,146,1,0,1,KF2_2_2021,N,KF2.2021,KF2,2,75,100,7,435,N
Kankakee,2021,5,26,954,KF2,COYE,146,1,0,1,KF2_2_2021,N,KF2.2021,KF2,2,50,75,7,435,N
Kankakee,2021,5,26,845,K8,RWBL,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,75,100,5,326,N
Kankakee,2021,5,26,840,K20,COYE,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,75,100,6,321,A
Kankakee,2021,5,26,845,K8,COYE,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,50,75,5,326,N
Kankakee,2021,5,26,845,K8,YEWA,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,50,75,5,326,N
Kankakee,2021,5,26,840,K20,NOCA,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,75,100,6,321,A
Kankakee,2021,5,26,954,KF2,COYE,146,1,0,1,KF2_2_2021,N,KF2.2021,KF2,2,75,100,7,435,N
Kankakee,2021,5,26,840,K20,HESP,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,50,75,6,321,A
Kankakee,2021,5,26,845,K8,HESP,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,0,50,5,326,N
Kankakee,2021,5,26,954,KF8,DICK,146,1,0,1,KF8_1_2021,A-T,KF8.2021,KF8,1,75,100,6,435,A-T
Kankakee,2021,5,26,953,KF8,GRSP,146,1,0,1,KF8_1_2021,A-T,KF8.2021,KF8,1,50,75,6,434,A-T
Kankakee,2021,5,26,840,K20,BHCO,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,50,75,6,321,A
Kankakee,2021,5,26,954,KF2,GRSP,146,1,0,1,KF2_2_2021,N,KF2.2021,KF2,2,75,100,7,435,N
Kankakee,2021,5,26,941,KF12,EAKI,146,1,0,1,KF12_1_2021,A,KF12.2021,KF12,1,0,50,6,422,A
Kankakee,2021,5,26,840,K20,COYE,146,1,0,0,K20_1_2021,A,K20.2021,K20,1,75,100,6,321,A
Kankakee,2021,5,26,937,KF5,COYE,146,1,0,1,KF5_1_2021,N,KF5.2021,KF5,1,75,100,5,418,N
Kankakee,2021,5,26,845,K8,FISP,146,1,0,0,K8_1_2021,N,K8.2021,K8,1,75,100,5,326,N
Kankakee,2021,5,27,618,K72,COYE,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,0,50,6,100,A-N-T
Kankakee,2021,5,27,714,K34,RWBL,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,618,K72,RWBL,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,0,50,6,100,A-N-T
Kankakee,2021,5,27,618,K72,COYE,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,75,100,6,100,A-N-T
Kankakee,2021,5,27,657,K48,HESP,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,50,75,6,139,A-N-T
Kankakee,2021,5,27,605,K77,HESP,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,50,75,6,87,A-N-T
Kankakee,2021,5,27,605,K77,BOBO,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,714,K34,RWBL,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,618,K72,RNPH,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,50,75,6,100,A-N-T
Kankakee,2021,5,27,657,K48,HESP,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,50,75,6,139,A-N-T
Kankakee,2021,5,27,714,K34,RWBL,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,714,K34,RWBL,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,605,K77,RWBL,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,605,K77,HESP,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,0,50,6,87,A-N-T
Kankakee,2021,5,27,618,K72,HESP,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,50,75,6,100,A-N-T
Kankakee,2021,5,27,618,K72,COYE,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,50,75,6,100,A-N-T
Kankakee,2021,5,27,714,K34,COYE,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,605,K77,RWBL,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,657,K48,HESP,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,0,50,6,139,A-N-T
Kankakee,2021,5,27,714,K34,RWBL,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,714,K34,RWBL,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,714,K34,FISP,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,714,K34,EAME,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,50,75,5,196,N-T
Kankakee,2021,5,27,605,K77,COYE,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,0,50,6,87,A-N-T
Kankakee,2021,5,27,714,K34,DICK,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,657,K48,COYE,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,75,100,6,139,A-N-T
Kankakee,2021,5,27,605,K77,RWBL,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,714,K34,DICK,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,50,75,5,196,N-T
Kankakee,2021,5,27,618,K72,HESP,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,0,50,6,100,A-N-T
Kankakee,2021,5,27,757,K48,DICK,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,50,75,6,239,A-N-T
Kankakee,2021,5,27,618,K72,RWBL,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,75,100,6,100,A-N-T
Kankakee,2021,5,27,605,K77,HESP,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,50,75,6,87,A-N-T
Kankakee,2021,5,27,714,K34,DICK,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,50,75,5,196,N-T
Kankakee,2021,5,27,757,K48,DICK,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,75,100,6,239,A-N-T
Kankakee,2021,5,27,714,K34,COYE,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,50,75,5,196,N-T
Kankakee,2021,5,27,618,K72,HESP,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,0,50,6,100,A-N-T
Kankakee,2021,5,27,618,K72,RWBL,147,1,0,0,K72_1_2021,A-N-T,K72.2021,K72,1,75,100,6,100,A-N-T
Kankakee,2021,5,27,714,K34,DICK,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,714,K34,DICK,147,1,1,1,K34_1_2021,N-T,K34.2021,K34,1,75,100,5,196,N-T
Kankakee,2021,5,27,605,K77,COYE,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,50,75,6,87,A-N-T
Kankakee,2021,5,27,605,K77,HESP,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,0,50,6,87,A-N-T
Kankakee,2021,5,27,657,K48,EAME,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,75,100,6,139,A-N-T
Kankakee,2021,5,27,657,K48,FISP,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,75,100,6,139,A-N-T
Kankakee,2021,5,27,605,K77,RNPH,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,0,50,6,87,A-N-T
Kankakee,2021,5,27,605,K77,DICK,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,605,K77,GRSP,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,605,K77,DICK,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,50,75,6,87,A-N-T
Kankakee,2021,5,27,657,K48,GRSP,147,1,1,0,K48_1_2021,A-N-T,K48.2021,K48,1,75,100,6,139,A-N-T
Kankakee,2021,5,27,605,K77,GRSP,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,605,K77,DICK,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,5,27,605,K77,COYE,147,1,0,0,K77_1_2021,A-N-T,K77.2021,K77,1,75,100,6,87,A-N-T
Kankakee,2021,6,22,552,K20,EAME,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,550,K8,HESP,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,50,75,5,38,A
Kankakee,2021,6,22,604,K10,HESP,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,0,50,5,92,N
Kankakee,2021,6,22,550,K8,RWBL,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,0,50,5,38,A
Kankakee,2021,6,22,706,K52,SOSP,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,75,100,6,194,N
Kankakee,2021,6,22,604,K10,RWBL,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,75,100,5,92,N
Kankakee,2021,6,22,611,K21,COYE,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,50,75,5,99,A
Kankakee,2021,6,22,604,K10,DICK,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,50,75,5,92,N
Kankakee,2021,6,22,633,K77,RWBL,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,75,100,6,121,A
Kankakee,2021,6,22,552,K20,COYE,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,550,K8,RNPH,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,0,50,5,38,A
Kankakee,2021,6,22,552,K20,DICK,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,704,K51,DICK,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,0,50,6,192,A
Kankakee,2021,6,22,550,K8,GRSP,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,50,75,5,38,A
Kankakee,2021,6,22,629,K78,EAME,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,50,75,5,117,N
Kankakee,2021,6,22,629,K78,RWBL,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,50,75,5,117,N
Kankakee,2021,6,22,604,K10,DICK,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,0,50,5,92,N
Kankakee,2021,6,22,704,K51,DICK,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,50,75,6,192,A
Kankakee,2021,6,22,629,K78,DICK,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,75,100,5,117,N
Kankakee,2021,6,22,706,K52,SOSP,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,50,75,6,194,N
Kankakee,2021,6,22,629,K78,HESP,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,0,50,5,117,N
Kankakee,2021,6,22,633,K77,RWBL,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,50,75,6,121,A
Kankakee,2021,6,22,629,K78,RWBL,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,0,50,5,117,N
Kankakee,2021,6,22,629,K78,RWBL,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,50,75,5,117,N
Kankakee,2021,6,22,704,K51,DICK,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,50,75,6,192,A
Kankakee,2021,6,22,629,K78,HESP,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,75,100,5,117,N
Kankakee,2021,6,22,706,K52,EAME,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,50,75,6,194,N
Kankakee,2021,6,22,706,K52,FISP,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,50,75,6,194,N
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,50,75,5,99,A
Kankakee,2021,6,22,706,K52,DICK,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,75,100,6,194,N
Kankakee,2021,6,22,704,K51,DICK,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,0,50,6,192,A
Kankakee,2021,6,22,604,K10,DICK,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,50,75,5,92,N
Kankakee,2021,6,22,604,K10,HESP,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,0,50,5,92,N
Kankakee,2021,6,22,704,K51,COYE,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,50,75,6,192,A
Kankakee,2021,6,22,611,K21,COYE,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,50,75,5,99,A
Kankakee,2021,6,22,611,K21,COYE,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,0,50,5,99,A
Kankakee,2021,6,22,550,K8,COYE,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,50,75,5,38,A
Kankakee,2021,6,22,604,K10,AMGO,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,0,50,5,92,N
Kankakee,2021,6,22,604,K10,BEVI,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,0,50,5,92,N
Kankakee,2021,6,22,550,K8,DICK,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,550,K8,DICK,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,550,K8,EAME,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,604,K10,DICK,173,1,0,0,K10_2_2021,N,K10.2021,K10,2,50,75,5,92,N
Kankakee,2021,6,22,550,K8,AMGO,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,0,50,5,38,A
Kankakee,2021,6,22,550,K8,BEVI,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,706,K52,AMGO,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,75,100,6,194,N
Kankakee,2021,6,22,706,K52,COGR,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,75,100,6,194,N
Kankakee,2021,6,22,629,K78,SOSP,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,75,100,5,117,N
Kankakee,2021,6,22,550,K9,HESP,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,50,75,5,38,N
Kankakee,2021,6,22,706,K52,DICK,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,50,75,6,194,N
Kankakee,2021,6,22,550,K9,HESP,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,75,100,5,38,N
Kankakee,2021,6,22,550,K9,RWBL,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,0,50,5,38,N
Kankakee,2021,6,22,552,K20,BHCO,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,552,K20,COYE,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,50,75,6,40,T
Kankakee,2021,6,22,552,K20,COYE,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,50,75,6,40,T
Kankakee,2021,6,22,550,K9,COYE,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,50,75,5,38,N
Kankakee,2021,6,22,550,K9,DICK,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,50,75,5,38,N
Kankakee,2021,6,22,550,K9,DICK,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,75,100,5,38,N
Kankakee,2021,6,22,550,K8,COYE,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,0,50,5,38,A
Kankakee,2021,6,22,550,K8,COYE,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,0,50,5,38,A
Kankakee,2021,6,22,550,K8,COYE,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,552,K20,FISP,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,50,75,6,40,T
Kankakee,2021,6,22,552,K20,HESP,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,0,50,6,40,T
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,0,50,5,99,A
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,50,75,5,99,A
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,0,50,5,99,A
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,0,50,5,99,A
Kankakee,2021,6,22,704,K51,HESP,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,50,75,6,192,A
Kankakee,2021,6,22,636,K72,COYE,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,0,50,6,124,T
Kankakee,2021,6,22,636,K72,COYE,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,50,75,6,124,T
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,550,K9,DICK,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,75,100,5,38,N
Kankakee,2021,6,22,550,K9,EAME,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,75,100,5,38,N
Kankakee,2021,6,22,550,K8,RWBL,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,50,75,5,38,A
Kankakee,2021,6,22,633,K77,HESP,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,0,50,6,121,A
Kankakee,2021,6,22,633,K77,HESP,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,50,75,6,121,A
Kankakee,2021,6,22,633,K77,HESP,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,50,75,6,121,A
Kankakee,2021,6,22,633,K77,RWBL,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,50,75,6,121,A
Kankakee,2021,6,22,633,K77,RWBL,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,50,75,6,121,A
Kankakee,2021,6,22,629,K78,COYE,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,75,100,5,117,N
Kankakee,2021,6,22,629,K78,DICK,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,50,75,5,117,N
Kankakee,2021,6,22,704,K51,HESP,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,50,75,6,192,A
Kankakee,2021,6,22,636,K72,COYE,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,0,50,6,124,T
Kankakee,2021,6,22,636,K72,HESP,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,50,75,6,124,T
Kankakee,2021,6,22,611,K21,DICK,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,611,K21,EAME,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,0,50,5,99,A
Kankakee,2021,6,22,611,K21,EAME,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,50,75,5,99,A
Kankakee,2021,6,22,706,K52,COYE,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,0,50,6,194,N
Kankakee,2021,6,22,706,K52,COYE,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,50,75,6,194,N
Kankakee,2021,6,22,706,K52,COYE,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,50,75,6,194,N
Kankakee,2021,6,22,706,K52,DICK,173,1,0,0,K52_3_2021,N,K52.2021,K52,3,50,75,6,194,N
Kankakee,2021,6,22,550,K9,HESP,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,75,100,5,38,N
Kankakee,2021,6,22,552,K20,RWBL,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,552,K20,RWBL,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,636,K72,BHCO,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,50,75,6,124,T
Kankakee,2021,6,22,636,K72,RWBL,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,50,75,6,124,T
Kankakee,2021,6,22,611,K21,HESP,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,636,K72,HESP,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,75,100,6,124,T
Kankakee,2021,6,22,636,K72,RWBL,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,0,50,6,124,T
Kankakee,2021,6,22,552,K20,HESP,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,633,K77,COYE,173,1,0,0,K77_3_2021,A,K77.2021,K77,3,50,75,6,121,A
Kankakee,2021,6,22,550,K8,COYE,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,704,K51,DICK,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,75,100,6,192,A
Kankakee,2021,6,22,611,K21,RWBL,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,552,K20,INBU,173,1,0,0,K20_3_2021,T,K20.2021,K20,3,75,100,6,40,T
Kankakee,2021,6,22,550,K8,DICK,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,50,75,5,38,A
Kankakee,2021,6,22,629,K78,COYE,173,1,0,0,K78_2_2021,N,K78.2021,K78,2,50,75,5,117,N
Kankakee,2021,6,22,550,K8,COYE,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,550,K8,DICK,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,0,50,5,38,A
Kankakee,2021,6,22,611,K21,FISP,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,611,K21,RNPH,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,0,50,5,99,A
Kankakee,2021,6,22,704,K51,FISP,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,75,100,6,192,A
Kankakee,2021,6,22,550,K9,GRSP,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,0,50,5,38,N
Kankakee,2021,6,22,550,K9,EAME,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,75,100,5,38,N
Kankakee,2021,6,22,550,K9,FISP,173,1,0,0,K9_2_2021,N,K9.2021,K9,2,75,100,5,38,N
Kankakee,2021,6,22,611,K21,HESP,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,50,75,5,99,A
Kankakee,2021,6,22,611,K21,FISP,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,550,K8,DICK,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,50,75,5,38,A
Kankakee,2021,6,22,550,K8,WIFL,173,1,0,0,K8_3_2021,A,K8.2021,K8,3,75,100,5,38,A
Kankakee,2021,6,22,611,K21,EAME,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
Kankakee,2021,6,22,636,K72,RWBL,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,50,75,6,124,T
Kankakee,2021,6,22,636,K72,SOSP,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,50,75,6,124,T
Kankakee,2021,6,22,636,K72,SOSP,173,1,0,0,K72_3_2021,T,K72.2021,K72,3,75,100,6,124,T
Kankakee,2021,6,22,704,K51,EAME,173,1,0,0,K51_3_2021,A,K51.2021,K51,3,75,100,6,192,A
Kankakee,2021,6,22,611,K21,EAME,173,1,0,0,K21_2_2021,A,K21.2021,K21,2,75,100,5,99,A
